3.414824604988098145e-01 1.140065118670463562e-01 1.172638460993766785e-01 6.514657735824584961e-01 1.172638460993766785e-01 2.948143577575683594e+01 6.840390712022781372e-02 3.941368162631988525e-01
5.619949698448181152e-01 3.208556026220321655e-02 0.000000000000000000e+00 3.315508067607879639e-01 6.363636255264282227e-01 3.366202926635742188e+01 2.941176481544971466e-02 8.556149899959564209e-02
4.749953150749206543e-01 4.524886980652809143e-02 8.597285300493240356e-02 4.298642575740814209e-01 4.389140307903289795e-01 3.783529281616210938e+01 2.488687820732593536e-02 1.357466131448745728e-01
4.345651865005493164e-01 6.198346987366676331e-02 0.000000000000000000e+00 7.066115736961364746e-01 2.314049601554870605e-01 3.089586639404296875e+01 5.165289342403411865e-02 2.066115736961364746e-01
5.575151443481445312e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.190476417541503906e-01 3.809523880481719971e-01 3.273862075805664062e+01 1.322751305997371674e-02 4.761904850602149963e-02
6.734526753425598145e-01 1.282051354646682739e-01 0.000000000000000000e+00 3.141025602817535400e-01 5.576922893524169922e-01 2.041282081604003906e+01 3.525641188025474548e-02 8.333333581686019897e-02
4.576169848442077637e-01 1.304347813129425049e-01 0.000000000000000000e+00 7.608695626258850098e-01 1.086956486105918884e-01 3.702260971069335938e+01 6.086956337094306946e-02 1.956521719694137573e-01
4.918749928474426270e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.075117468833923340e-01 1.924882680177688599e-01 3.881878280639648438e+01 3.051643259823322296e-02 2.769953012466430664e-01
3.489281535148620605e-01 2.194570153951644897e-01 3.619909659028053284e-02 7.443438768386840820e-01 0.000000000000000000e+00 2.531945610046386719e+01 8.710407465696334839e-02 1.583710461854934692e-01
5.457382202148437500e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.218750000000000000e-01 5.781250000000000000e-01 2.891875267028808594e+01 2.864583395421504974e-02 5.208333209156990051e-02
4.501841664314270020e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.111587762832641602e-01 1.888412088155746460e-01 7.687381744384765625e+01 0.000000000000000000e+00 9.012875705957412720e-02
6.454485058784484863e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.230429458618164062e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.282181859016418457e-01 1.102040782570838928e-01 2.040816284716129303e-02 5.551020503044128418e-01 3.142857253551483154e-01 2.255673599243164062e+01 8.163265138864517212e-02 1.959183663129806519e-01
5.764368772506713867e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.010989069938659668e-01 5.989010930061340332e-01 7.209009552001953125e+01 0.000000000000000000e+00 2.747252769768238068e-02
4.522965848445892334e-01 9.051723778247833252e-02 0.000000000000000000e+00 4.525862038135528564e-01 4.568965435028076172e-01 1.673103523254394531e+01 8.189655095338821411e-02 1.465517282485961914e-01
6.581184864044189453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.195750045776367188e+01 0.000000000000000000e+00 1.875000074505805969e-02
5.078694224357604980e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.173912972211837769e-01 7.826086878776550293e-01 2.175845336914062500e+01 4.347826167941093445e-02 8.695652335882186890e-02
4.963771402835845947e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.549762904644012451e-01 5.450236797332763672e-01 2.250616073608398438e+01 2.369668334722518921e-02 5.687203630805015564e-02
4.922336339950561523e-01 2.702702768146991730e-02 9.828009642660617828e-03 4.152334034442901611e-01 5.479115247726440430e-01 2.236363601684570312e+01 5.651105567812919617e-02 1.105651110410690308e-01
2.639302313327789307e-01 1.889168769121170044e-01 1.284634768962860107e-01 5.289672613143920898e-01 1.536523997783660889e-01 2.935717773437500000e+01 9.571788460016250610e-02 3.853904306888580322e-01
5.784943699836730957e-01 7.734806835651397705e-02 0.000000000000000000e+00 3.425414264202117920e-01 5.801104903221130371e-01 5.942098999023437500e+01 1.933701708912849426e-02 7.734806835651397705e-02
5.797703266143798828e-01 3.086419776082038879e-02 0.000000000000000000e+00 2.283950597047805786e-01 7.407407164573669434e-01 2.317407608032226562e+01 1.388888899236917496e-02 1.851851865649223328e-02
4.537475705146789551e-01 3.030303120613098145e-02 1.515151560306549072e-01 3.549783527851104736e-01 4.632034599781036377e-01 5.895930862426757812e+01 3.896103799343109131e-02 1.688311696052551270e-01
5.779396295547485352e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.923076957464218140e-01 8.076922893524169922e-01 4.556264114379882812e+01 2.747252769768238068e-02 4.395604506134986877e-02
6.025436520576477051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.947428512573242188e+01 1.999999955296516418e-02 1.714285649359226227e-02
3.887199759483337402e-01 5.185185000300407410e-02 1.222222223877906799e-01 6.925926208496093750e-01 1.333333402872085571e-01 4.995703506469726562e+01 3.888889029622077942e-02 1.888888925313949585e-01
4.100719690322875977e-01 1.875000000000000000e-01 2.734375000000000000e-02 2.226562500000000000e-01 5.625000000000000000e-01 3.899687194824218750e+01 1.289062500000000000e-01 2.890625000000000000e-01
5.048523545265197754e-01 3.478260710835456848e-02 1.159420330077409744e-02 1.971014440059661865e-01 7.565217614173889160e-01 2.903768157958984375e+01 4.492753744125366211e-02 1.188405826687812805e-01
5.725230574607849121e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.420765072107315063e-01 8.579235076904296875e-01 5.483715820312500000e+01 2.732240362092852592e-03 6.557376682758331299e-02
5.594505667686462402e-01 8.510638028383255005e-02 0.000000000000000000e+00 1.755319088697433472e-01 7.393617033958435059e-01 4.417872619628906250e+01 7.712765783071517944e-02 2.127659618854522705e-01
6.356033086776733398e-01 2.303030341863632202e-01 0.000000000000000000e+00 1.454545408487319946e-01 6.242424249649047852e-01 1.563636398315429688e+01 3.333333507180213928e-02 1.939393877983093262e-01
4.453325569629669189e-01 6.382978707551956177e-02 2.553191408514976501e-02 4.765957593917846680e-01 4.340425431728363037e-01 4.288170242309570312e+01 3.617021441459655762e-02 1.787234097719192505e-01
2.642698884010314941e-01 2.651515007019042969e-01 8.080808073282241821e-02 5.631313323974609375e-01 9.090909361839294434e-02 3.263838195800781250e+01 1.376262605190277100e-01 4.267676770687103271e-01
3.616425096988677979e-01 4.482758790254592896e-02 1.275862008333206177e-01 6.068965792655944824e-01 2.206896543502807617e-01 4.030620956420898438e+01 0.000000000000000000e+00 1.620689630508422852e-01
4.556651115417480469e-01 2.347826063632965088e-01 0.000000000000000000e+00 5.130434632301330566e-01 2.521739006042480469e-01 3.577565383911132812e+01 3.260869532823562622e-02 2.956521809101104736e-01
5.017287135124206543e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.177033424377441406e-01 2.822966575622558594e-01 6.803445434570312500e+01 0.000000000000000000e+00 3.827751055359840393e-02
3.437209129333496094e-01 1.470588296651840210e-01 1.111111119389533997e-01 7.222222089767456055e-01 1.960784383118152618e-02 3.234248733520507812e+01 3.104575164616107941e-02 1.666666716337203979e-01
6.207567453384399414e-01 2.307692319154739380e-01 6.508875638246536255e-02 4.733727872371673584e-02 6.568047404289245605e-01 4.946272277832031250e+01 4.733727872371673584e-02 5.917159840464591980e-02
5.855230689048767090e-01 4.245809912681579590e-01 0.000000000000000000e+00 2.569832503795623779e-01 3.184357583522796631e-01 1.012737464904785156e+01 6.145251542329788208e-02 7.262569665908813477e-02
6.023843288421630859e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.371428519487380981e-01 8.628571629524230957e-01 7.384457397460937500e+01 0.000000000000000000e+00 6.857142597436904907e-02
5.563149452209472656e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.185185074806213379e-01 4.814814925193786621e-01 6.860951995849609375e+01 0.000000000000000000e+00 1.058201044797897339e-01
